title,author,genre,book_url,image_url
Між війною і радою. Козацтво правобережної України в другій половині XVII - на початку XVIII столітт,Микола Крикун ,Нехудожня література (нон-фікшн),/catalog/rich-pospolyta/mizh-vijnoyu-i-radoyu-kozatstvo-pravoberezhnoyi-ukrayiny-v-druhij-polovyni-xvii-na-pochatku-xviii-st/,https://book-ye.com.ua//upload/resize_cache/iblock/98c/230_355_1/05a3bae1_be22_11e6_80c0_000c29ae1566_06201844_8704_11e7_80cf_000c29ae1566.jpg
Формування критичної свідомості,Пауло Фрейре,Нехудожня література (нон-фікшн),/catalog/psykholohiya/formuvannya-krytychnoyi-svidomosti/,https://book-ye.com.ua//upload/resize_cache/iblock/f81/230_355_1/97f08729_0d84_11e7_80c5_000c29ae1566_68d88ba8_8729_11e7_80cf_000c29ae1566.png
Культура мови у професійному спілкуванні юристів,Руслан Кацавець,Нехудожня література (нон-фікшн),/catalog/movoznavstvo/kultura-movy-u-profesijnomu-spilkuvanni-yurystiv/,https://book-ye.com.ua//upload/resize_cache/iblock/1ab/230_355_1/a64f929b_d8ae_11e6_80c0_000c29ae1566_78a3e58f_819d_11e7_80cf_000c29ae1566.jpg
Американська сага Павла Лазаренка,Сергій Лещенко,Нехудожня література (нон-фікшн),/catalog/zhurnalistyka-reportazhi/amerykanska-saha-pavla-lazarenka/,https://book-ye.com.ua//upload/resize_cache/iblock/3bf/230_355_1/590a260e_cb70_11e6_80c0_000c29ae1566_7ad244ef_819c_11e7_80cf_000c29ae1566.jpg
Повісті Тараса Шевченка і західноєвропейські літератури,Олександр Боронь,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/povisti-tarasa-shevchenka-i-zakhidnoyevropejski-literatury/,https://book-ye.com.ua//upload/resize_cache/iblock/2f2/230_355_1/0bba5d7c_d973_11e6_80c0_000c29ae1566_fa003b66_8252_11e7_80cf_000c29ae1566.jpg
Телебачення у дзеркалі преси,Зенон Дмитровський ,Нехудожня література (нон-фікшн),/catalog/zhurnalistyka-reportazhi/telebachennya-u-dzerkali-presy/,https://book-ye.com.ua//upload/iblock/8d0/997de1a6_e14f_11e6_80c1_000c29ae1566_1549f69e_824b_11e7_80cf_000c29ae1566.jpg
Про життя і твори Тараса Шевченка,Богдан Лепкий,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/pro-zhyttya-i-tvory-tarasa-shevchenka/,https://book-ye.com.ua//upload/resize_cache/iblock/233/230_355_1/20280c1b_cd00_11e6_80c0_000c29ae1566_f07881a4_825a_11e7_80cf_000c29ae1566.jpg
Історія без міфів. Бесіди з історії української державності,Раїса Іванченко,Нехудожня література (нон-фікшн),/catalog/zahalna-istoriya-ukrayiny/istoriya-bez-mifiv-besidy-z-istoriyi-ukrayinskoyi-derzhavnosti/,https://book-ye.com.ua//upload/iblock/557/1288ab2d_ea25_11e6_80c1_000c29ae1566_fd218c7d_51c9_11e7_80c7_000c29ae1566.jpg
Українська драматургія кінця ХІХ – початку ХХ ст.,Н. Малютіна,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/ukrayinska-dramaturhiya-kintsya-khikh-pochatku-khkh-st/,https://book-ye.com.ua//upload/resize_cache/iblock/97f/230_355_1/dee71e5b_d981_11e6_80c0_000c29ae1566_4592562c_828c_11e7_80cf_000c29ae1566.jpg
Картографуючи посткомуністичні культури. Росія та Україна в контексті глобалізації,Віталій Чернецький,Нехудожня література (нон-фікшн),/catalog/kulturolohiya/kartohrafuyuchy-postkomunistychni-kultury-rosiya-ta-ukrayina-v-konteksti-hlobalizatsiyi/,https://book-ye.com.ua//upload/resize_cache/iblock/08f/230_355_1/a64f927e_d8ae_11e6_80c0_000c29ae1566_cc9e8f94_8386_11e7_80cf_000c29ae1566.jpg
Основи економічної теорії,Юрій Козак,Нехудожня література (нон-фікшн),/catalog/ekonomika/osnovy-ekonomichnoyi-teoriyi/,https://book-ye.com.ua//upload/resize_cache/iblock/468/230_355_1/66093b53_dd70_11e6_80c1_000c29ae1566_09a17f42_8412_11e7_80cf_000c29ae1566.jpg
"Усе знадобиться, що в землі коріниться",Наталя Зубицька,Нехудожня література (нон-фікшн),/catalog/narodna-medytsyna/use-znadobytsya-shcho-v-zemli-korinytsya/,https://book-ye.com.ua//upload/iblock/864/1b270470_dc99_11e6_80c1_000c29ae1566_6327f9ee_85b5_11e7_80cf_000c29ae1566.jpg
Основи стоматології,Владислав Маланчук,Нехудожня література (нон-фікшн),/catalog/khvoroby-ta-yikhnye-likuvannya/osnovy-stomatolohiyi/,https://book-ye.com.ua//upload/resize_cache/iblock/588/230_355_1/a456cc94_dc02_11e6_80c1_000c29ae1566_38b75aea_8574_11e7_80cf_000c29ae1566.jpg
Ілюстрована історія України з додатками і доповненнями,Михайло Грушевський,Нехудожня література (нон-фікшн),/catalog/zahalna-istoriya-ukrayiny/ilyustrovana-istoriya-ukrayiny-z-dodatkamy-i-dopovnennyamy/,https://book-ye.com.ua//upload/iblock/74d/9dbe8c08_bc97_11e6_80c0_000c29ae1566_6d5924f7_4840_11e7_80c7_000c29ae1566.jpg
Головою в мур Кремля,Кристина Курчаб-Редліх,Нехудожня література (нон-фікшн),/catalog/istoriya-zarubizhnykh-krayin/golovoyu-v-mur-kremlya/,https://book-ye.com.ua//upload/resize_cache/iblock/efd/230_355_1/dcd7529e_bc6d_11e6_80c0_000c29ae1566_360400a5_66c4_11e7_80c7_000c29ae1566.jpg
Маловідомі мистецькі сторінки,Микола Бажан,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/malovidomi-mystetski-storinky/,https://book-ye.com.ua//upload/resize_cache/iblock/be2/230_355_1/7fdf6b72_cc4f_11e6_80c0_000c29ae1566_3d545dce_81d2_11e7_80cf_000c29ae1566.jpg
Економетричний аналіз діяльності підприємств,Ростислав Боднар,Нехудожня література (нон-фікшн),/catalog/ekonomika/ekonometrychnyj-analiz-diyalnosti-pidpryyemstv/,https://book-ye.com.ua//upload/iblock/25c/51599b4a_dccc_11e6_80c1_000c29ae1566_260e7b06_8334_11e7_80cf_000c29ae1566.jpg
Основи виробництва електронних апаратів,Ігор Невлюдов,Нехудожня література (нон-фікшн),/catalog/tekhnichna-literatura/osnovy-vyrobnytstva-elektronnykh-aparativ/,https://book-ye.com.ua//upload/iblock/64b/c7fbefad_dca3_11e6_80c1_000c29ae1566_dbce7422_8332_11e7_80cf_000c29ae1566.jpg
«Одноденна держава»: свідчення англійського очевидця про події Карпатської України,Майкл Вінч,Нехудожня література (нон-фікшн),/catalog/istoriya-ukrayiny-khkh-stolittya/odnodenna-derzhava-svidchennya-anhlijskoho-ochevydtsya-pro-podiyi-karpatskoyi-ukrayiny/,https://book-ye.com.ua//upload/resize_cache/iblock/2af/230_355_1/eacd6302_c2e3_11e6_80c0_000c29ae1566_aaa9fff9_861a_11e7_80cf_000c29ae1566.jpg
Адвокатура України. Кваліфікаційний адвокатський іспит. Проходження стажування,Анатолій Григоренко,Нехудожня література (нон-фікшн),/catalog/yurydychna-literatura/advokatura-ukrayiny-kvalifikatsijnyj-advokatskyj-ispyt-prokhodzhennya-stazhuvannya/,https://book-ye.com.ua//upload/resize_cache/iblock/d54/230_355_1/4c878ede_3849_11ea_8126_000c29ae1566_1b42828d_384a_11ea_8126_000c29ae1566.jpg
Основи європейської інтеграції,Марта Мальська,Нехудожня література (нон-фікшн),/catalog/politolohiya/osnovy-yevropejskoyi-intehratsiyi/,https://book-ye.com.ua//upload/resize_cache/iblock/a66/230_355_1/3234991b_e2ff_11eb_8150_0050568ef5e6_2fa7f88d_e300_11eb_8150_0050568ef5e6.jpg
Український літературний європеїзм,Володимир Матвіїшин,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/ukrayinskyj-literaturnyj-yevropeyizm/,https://book-ye.com.ua//upload/resize_cache/iblock/cbb/230_355_1/a41b589f_d988_11e6_80c0_000c29ae1566_8c5734f1_660e_11e7_80c7_000c29ae1566.jpg
Бути жінкою — це радість ...і яка роль в цьому чоловіка,Інгрід Тробіш,Нехудожня література (нон-фікшн),/catalog/psykholohiya/buty-zhinkoyu-tse-radist-i-yaka-rol-v-tsomu-cholovika/,https://book-ye.com.ua//upload/resize_cache/iblock/bc6/230_355_1/91b113bc_f9d4_11e6_80c5_000c29ae1566_a022879b_8400_11e7_80cf_000c29ae1566.jpg
Мудрість Сходу,Леся Дудченко,Нехудожня література (нон-фікшн),/catalog/filosofiya/mudrist-skhodu/,https://book-ye.com.ua//upload/resize_cache/iblock/d9d/230_355_1/8a92ad8b_024e_11e7_80c5_000c29ae1566_c8bebb0f_89d2_11e7_80cf_000c29ae1566.jpg
Фінансовий ринок. Навчальний посібник,Світлана Еш,Нехудожня література (нон-фікшн),/catalog/finansy/finansovyj-rynok-navchalnyj-posibnyk/,https://book-ye.com.ua//upload/resize_cache/iblock/243/230_355_1/c742af8d_096d_11ec_8150_0050568ef5e6_ab0310c1_0974_11ec_8150_0050568ef5e6.jpg
Генеалогія українського козацтва. Білоцерківський полк,Володимир Кривошея,Нехудожня література (нон-фікшн),/catalog/zahalna-istoriya-ukrayiny/genealohiya-ukrayinskoho-kozatstva-bilotserkivskyj-polk/,https://book-ye.com.ua//upload/iblock/6c1/dcd75280_bc6d_11e6_80c0_000c29ae1566_eab5e41b_519e_11e7_80c7_000c29ae1566.jpg
Нотатники (1936–1968),Євген Маланюк,Нехудожня література (нон-фікшн),/catalog/memuary-lysty-shchodennyky/notatnyky-1936-1968/,https://book-ye.com.ua//upload/resize_cache/iblock/3e9/230_355_1/46cdb1f2_cce8_11e6_80c0_000c29ae1566_94d8a959_686b_11e7_80c7_000c29ae1566.jpg
Дело №7127,Роман Коваль,Нехудожня література (нон-фікшн),/catalog/istoriya-ukrayiny-khkh-stolittya/delo-7127/,https://book-ye.com.ua//upload/resize_cache/iblock/7c5/230_355_1/3f53c20a_bc75_11e6_80c0_000c29ae1566_1b85a625_6799_11e7_80c7_000c29ae1566.jpg
Твори в десяти томах. Том 1. Літературознавство. Критика. Журналістика,В'ячеслав Чорновіл,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/tvory-v-desyaty-tomakh-tom-1-literaturoznavstvo-krytyka-zhurnalistyka/,https://book-ye.com.ua//upload/resize_cache/iblock/a07/230_355_1/28411f62_cdad_11e6_80c0_000c29ae1566_b58c5919_8277_11e7_80cf_000c29ae1566.jpg
Словник фінансово-правових термінів,Л. Воронова,Нехудожня література (нон-фікшн),/catalog/ekonomika/slovnyk-finansovo-pravovykh-terminiv/,https://book-ye.com.ua//upload/resize_cache/iblock/bea/230_355_1/9a018202_dd93_11e6_80c1_000c29ae1566_9c7523a6_841f_11e7_80cf_000c29ae1566.jpg
Історичні портрети,Володимир Іконников,Нехудожня література (нон-фікшн),/catalog/istoriya-zarubizhnykh-krayin/istorychni-portrety/,https://book-ye.com.ua//upload/resize_cache/iblock/b93/230_355_1/c67993fa_bd3c_11e6_80c0_000c29ae1566_b9c660b5_84d6_11e7_80cf_000c29ae1566.jpg
Лікування рослинами статевих розладів у жінок,Лідія Ніколайчук,Нехудожня література (нон-фікшн),/catalog/narodna-medytsyna/likuvannya-roslynamy-statevykh-rozladiv-u-zhinok/,https://book-ye.com.ua//upload/iblock/5fd/9e5c25f5_dc02_11e6_80c1_000c29ae1566_e7766b16_84fd_11e7_80cf_000c29ae1566.jpg
Основи психології та педагогіки. Посібник для підготовки до іспитів,Василь Баранівський,Нехудожня література (нон-фікшн),/catalog/psykholohiya/osnovy-psykholohiyi-ta-pedahohiky-posibnyk-dlya-pidhotovky-do-ispytiv/,https://book-ye.com.ua//upload/iblock/839/a826e92a_0a3b_11e7_80c5_000c29ae1566_377e86ac_864d_11e7_80cf_000c29ae1566.jpg
Баян в ансамблі з бандурою,Ірина Серотюк,Нехудожня література (нон-фікшн),/catalog/muzyka/bayan-v-ansambli-z-banduroyu/,https://book-ye.com.ua//upload/iblock/b09/b7057ebc_e3c5_11e6_80c1_000c29ae1566_acd67243_8518_11e7_80cf_000c29ae1566.jpg
Із Австрійсько-німецької україніки 18-19 століть,Богдана Гавришкова,Нехудожня література (нон-фікшн),/catalog/istorychna-publitsystyka/iz-avstrijsko-nimetskoyi-ukrayiniky-18-19-stolit/,https://book-ye.com.ua//upload/resize_cache/iblock/fdb/230_355_1/1f72609d_377f_11ea_8126_000c29ae1566_d082ba20_3780_11ea_8126_000c29ae1566.jpg
Святий Петро Могила (Знамениті українці),Юрій Мицик,Нехудожня література (нон-фікшн),/catalog/relihijni-diyachi/svyatyj-petro-mohyla-znamenyti-ukrayintsi/,https://book-ye.com.ua//upload/resize_cache/iblock/478/230_355_1/31a457c6_8e16_11eb_814a_0050568ef5e6_213f0f01_8e18_11eb_814a_0050568ef5e6.jpg
"Воєнний стан в Україні. Актуальні роз’яснення, гарантії дотримання законності, заборони і обмеження",Олексій Дрозд,Нехудожня література (нон-фікшн),/catalog/kodeksy-zakony/voyennyj-stan-v-ukrayini-aktualni-roz-yasnennya-harantiyi-dotrymannya-zakonnosti-zaborony-i-obmezhen/,https://book-ye.com.ua//upload/resize_cache/iblock/171/230_355_1/1dd3d0e4_13d3_11ed_8173_0050568ef5e6_0e42d051_13d5_11ed_8173_0050568ef5e6.jpg
Історичні студії та монографії. Том IV. Україна на переломі 1657–1659,В'ячеслав Липинський,Нехудожня література (нон-фікшн),/catalog/memuary-lysty-shchodennyky/istorychni-studiyi-ta-monohrafiyi-tom-iv-ukrayina-na-perelomi-1657-1659/,https://book-ye.com.ua//upload/resize_cache/iblock/9f9/230_355_1/3459905e_1882_11ed_8173_0050568ef5e6_34599095_1882_11ed_8173_0050568ef5e6.jpg
Українське міфологієзнавство,Валерій Войтович,Нехудожня література (нон-фікшн),/catalog/narodoznavstvo/ukrayinske-mifolohiyeznavstvo/,https://book-ye.com.ua//upload/iblock/87c/f6e5a500_1eaa_11e7_80c5_000c29ae1566_2b81f3f5_4c25_11e7_80c7_000c29ae1566.jpg
Математичні методи в психології,Володимир Руденко,Нехудожня література (нон-фікшн),/catalog/psykholohiya/matematychni-metody-v-psykholohiyi/,https://book-ye.com.ua//upload/resize_cache/iblock/fb1/230_355_1/48029459_08c8_11e7_80c5_000c29ae1566_c17999da_84c8_11e7_80cf_000c29ae1566.jpg
